番号,1201,
名前,博麗 霊夢,
呼び名,霊夢,
CSTR,10,博麗,;　苗字
;-------나이指定----------------
CSTR,204,15,
CSTR,205,실제나이に合わせる,
CSTR,206,실제나이に合わせる,

;-------初期스테이터스----------
;스테이터스における基礎値
基礎,체력,1000,
基礎,기력,1000,
基礎,성내성,110,
基礎,공격,120,
基礎,방어,100,
基礎,민첩,100,
基礎,지성,100,
能力,레벨,1,
基礎,사정,10000,
基礎,모유,10000,
基礎,공중대시,3,
;-------素質--------------------
素質,처녀,1,
素質,백보지,1,
素質,낙천적,1,
素質,Ｖ민감,1,
素質,원거리특기,1,
素質,인간,1,
素質,공중전특기,1,
素質,청순파,1,
素質,신장지정,1593
素質,가슴둘레지정,804
素質,허리둘레지정,545
素質,골반둘레지정,810

;-------衣装--------------------
フラグ,40,100,
フラグ,41,200,
フラグ,42,300,
CSTR,8,
CSTR,9,
 
;-------髪型--------------------
CSTR,12,センター分け,
CSTR,13,ボブカット,
CSTR,14,ボブカット,
 
;-------目つき------------------
CSTR,18,普通,

;-------プロフィール-------------
;머리색
CSTR,30,40//24//24,
;変身時の머리색
CSTR,31,40//24//24,
;右目の色
CSTR,32,40//24//24,
;左目の色
CSTR,33,40//24//24,
;変身時の右目の色
CSTR,34,40//24//24,
;変身時の左目の色
CSTR,35,40//24//24,
;肌の色
CSTR,36,255//200//180,
;変身時の肌の色
CSTR,37,40//24//24,
 
;-------武器定義-----------------
CSTR,15,ホーミングアミュレット// //설치,
CSTR,16,パスウェイジョンニードル// //연속,
CSTR,17,夢想封印// //지략,

;-------キャラフラグ------------
フラグ,10,25,;　변신능력のあるキャラの変身前の能力(デフォルトは25%)
フラグ,11,200,;　변신능력のあるキャラのSP변신後の能力(デフォルトは110%)

;-------パーソナリティ--------
CSTR,40,超強運
CSTR,41,空を飛ぶ程度の能力
CSTR,42,博麗の巫女

;-------고유캐릭터フラグ--------
素質,고유캐릭터,1,


