番号,1713,
名前,八神 はやて,
呼び名,はやて,
CSTR,10,八神,;　苗字

;-------나이指定----------------
CSTR,204,19,
CSTR,205,19,
CSTR,206,19,

;-------初期스테이터스----------
;스테이터스における基礎値
基礎,체력,800,
基礎,기력,1300,
基礎,성내성,100,
基礎,공격,190,
基礎,방어,190,
基礎,민첩,100,
基礎,지성,140,
基礎,사정,10000,
基礎,모유,10000,
能力,레벨,1,
基礎,공중대시,5,

;-------素質--------------------
素質,처녀,1,
素質,백보지,1,
素質,대범함,1,
素質,Ｃ민감,1,
素質,Ｖ민감,1,
素質,Ｂ민감,1,
素質,거유,1,
素質,회복빠름,1,
素質,왜소함,1,
素質,중거리특기,1,
素質,공중전특기,1,
素質,마법사,1,
素質,청순파,1,
素質,경찰관계자,1,
素質,학생,4,;　대학생
素質,외관,1,
素質,변신시외관,1,

;-------衣装--------------------
フラグ,40,100,
フラグ,41,200,
フラグ,42,300,
CSTR,9,バリアジャケットＨ,

;-------髪型--------------------
CSTR,12,斜め分け,
CSTR,13,セミロング,
CSTR,14,セミロング,

;-------目つき------------------
CSTR,18,普通,

;-------プロフィール-------------
;머리색
CSTR,30,다색,
;変身時の머리색
CSTR,31,다색,
;右目の色
CSTR,32,16//8//88,
;左目の色
CSTR,33,16//8//88,
;変身時の右目の色
CSTR,34,16//8//88,
;変身時の左目の色
CSTR,35,16//8//88,
;肌の色
CSTR,36,살구색,
;変身時の肌の色
CSTR,37,살구색,

;-------武器定義-----------------
CSTR,15,騎士杖シュベルトクロイツ// //통상,
CSTR,16,夜天の書// //통상,
CSTR,17,夜天の書// //통상,

;-------キャラフラグ------------
フラグ,10,75,;　변신능력のあるキャラの変身前の能力(デフォルトは25%)
フラグ,11,125,;　변신능력のあるキャラのSP변신後の能力(デフォルトは110%)


;-------변신능력関連------------
素質,변신능력,1,;　변신능력あり

;변신 시 구호
CSTR,2,セットアップ!,
フラグ,4,1,

;変身時の名乗り
CSTR,3,機動六課隊長部隊長, 八神はやて！ほな行くで〜,
フラグ,5,1,

;-------パーソナリティ----------
CSTR,40, 家事万能,
CSTR,41, 人生について悩んでいる,
CSTR,42, お風呂で同性にセクハラ,

;-------고유캐릭터フラグ--------
素質,고유캐릭터,1,

