;キャラ作成時のサンプルとしてお使いください
番号,1805,
名前,島村 卯月,
呼び名,卯月,

;苗字	育児パッチ用, パッチを入れてないなら省略可
CSTR,10,島村,

CSTR,204,17,
CSTR,205,실제나이に合わせる,
CSTR,206,실제나이に合わせる,

;-------기초 스테이터스----------
;스테이터스에서의 기초치
基礎,체력,1000;		基本値 1000
基礎,기력,1000;		基本値 1000
基礎,성내성,100;	基本値 100
基礎,공격,100;		基本値 100
基礎,방어,100;		基本値 100
基礎,민첩,100;		基本値 100
基礎,지성,100;		基本値 100
能力,레벨,1;		基本値 1

基礎,사정,10000;	基本値 10000	基本値以外はお勧めしない
基礎,모유,10000;	基本値 10000	基本値以外はお勧めしない
基礎,공중대시,2;	基本値 2	高くても4まで程度が推奨
;-------소질--------------------
;Talent.csvを見ながら설정すると良い
素質,수다쟁이,;		성격は１つだけ
素質,인간,;		種族は１つだけ
素質,처녀,
素質,백보지,
素質,Ｃ민감,
素質,Ｂ둔감,
素質,젖기쉬움,
素質,회복빠름,
素質,청순파,
素質,신장지정,1590,
素質,체중지정,450,
素質,가슴둘레지정,830,
素質,허리둘레지정,590,
素質,골반둘레지정,870,
素質,변신시키지정,1590,
素質,변신시체중지정,450,
素質,변신시가슴둘레지정,830,
素質,변신시허리둘레지정,590,
素質,변신시골반둘레지정,870,
;-------캐릭터 플래그------------
フラグ,10,25;	변신능력이 있는 캐릭터의 변신 전 능력(디폴트는 25%)
フラグ,11,110;	변신능력이 있는 캐릭터의 SP변신 후 능력(디폴트는 110%)

;-------衣装データ-------------
;最初から着ている衣装の番号を記述する
フラグ,40,102,
フラグ,41,105,
フラグ,42,300,

;-------髪型データ-------------
;ここで설정した文字列データが直接表示されるので, 好きな文字列を入れても問題ない。
;詳細は資料フォルダの「キャラクター追加：髪型について」を参照のこと。
CSTR,12,자연스럽게,;前髪
CSTR,13,세미롱,;ヘアスタイル
CSTR,14,세미롱,;変身時のヘアスタイル, 変える気がないならCSTR:13と同じにしておけばＯＫ

;-------눈매--------------------
CSTR,18,평범한 눈,

;-------프로필-------------
;色をRGBまたは漢字・カタカナで指定可能。
;詳細は資料フォルダの「キャラクター追加：色情報について」を参照のこと。
;머리색
CSTR,30,72,16,16,
CSTR,31,72,16,16,
;瞳の色
CSTR,32,136,120,72,
CSTR,33,136,120,72,
;피부색
CSTR,34,살구색

;-------武器定義---------------
;文字列データとして武器を定義しておくと, キャラメイク時に読み込まれる
;データ節を//で区切って記述する
;第０節（文字列の先頭の部分）は무기의 이름
;第１節は지문カスタマイズ, 工事中につき内容は何を書いても大丈夫だが, 省略はしないこと
;第２節は전투스타일, 文字と半角数字の両方で記述できる

CSTR,15,フルブルーム・スマイリィ// //통상
CSTR,16,ティンクルスター// //통상
CSTR,17,ティンクルスター// //통상


;これ以降は변신한다キャラのみ설정し, 変身しない場合は全て削除すること

;-------변신능력関連------------
素質,변신능력,
;-------キャラ文字変数----------
;変身時の台詞に関係する
;それぞれ必要ない場合は下のフラグと合わせて変更, 削除

;変身後の名前
CSTR,0,島村 卯月
フラグ,2,1;	変身後名を설정しない時は削除

;変身後の통칭
CSTR,1,卯月
フラグ,3,1;	변신 후 통칭を설정しない時は削除

;변신 시 구호
CSTR,2,生ハムッ！　メローンッ！
フラグ,4,1;	변신 시 구호を설정しない時は削除

;変身時の名乗り
CSTR,3,卯月, 頑張りますっ！
フラグ,5,1;	名乗り구상を설정しない時は削除


;-------고유캐릭터フラグ--------
素質,고유캐릭터,1,
