番号,331,;キャラ番号
名前,八号,;本名
呼び名,ハチ,;통칭
基礎,0,1000,;체력
基礎,1,1000,;기력
基礎,2,100,;성내성
基礎,10,100,;공격
基礎,11,110,;방어
基礎,12,100,;민첩
基礎,13,100,;지성
基礎,20,10000,;사정
基礎,21,10000,;모유
基礎,22,2,;공중대시
素質,0,;처녀
素質,24,;고풍적
素質,103,;Ｖ둔감
素質,105,;A鈍感
素質,111,;거유
素質,117,;おおがら
素質,187,;공중전서툼
素質,204,;ロボ子
フラグ,10,25,;변신능력のあるキャラの変身前の能力がどれくらい減るか(デフォルトは25%)
フラグ,11,110,;변신능력のあるキャラのSP변신後の能力がどれくらい増えるか(デフォルトは110%)
フラグ,40,100,;사복
フラグ,42,300,;평범한 속옷
CSTR,12,ナチュラル,
CSTR,13,ポニーテール,
CSTR,14,ポニーテール,
CSTR,18,普通,

;머리색
CSTR,30,은색
CSTR,31,은색
;瞳の色
CSTR,32,빨강
CSTR,33,빨강
;肌の色
CSTR,34,백색

素質,고유캐릭터,1

