番号,362
名前,左오니 聡子
呼び名,聡子
CSTR,10,左오니,;苗字

;-------나이指定----------------
CSTR,204,19,;실제나이指定
CSTR,205,실제나이に合わせる,;나이指定
CSTR,206,-1,;変身時나이指定

;-------初期스테이터스----------
;스테이터스における基礎値
基礎,체력,1000
基礎,기력,1100
基礎,성내성,110
基礎,공격,110
基礎,방어,90
基礎,민첩,100
基礎,지성,110
基礎,사정,10000
基礎,모유,10000
能力,레벨,1
基礎,공중대시,2

;-------素質--------------------
素質,처녀,1
素質,과묵함,1
素質,Ｃ민감,1
素質,Ｖ둔감,1
素質,Ａ둔감,1
素質,Ｂ민감,1
素質,빈유,2
素質,회복빠름,1
素質,장신,1
素質,근거리특기,1
素質,오니,1
素質,내성적,1
素質,제멋대로굼,1
素質,배짱,1
素質,학생,3,;고등학생
素質,악세서리,1,;メガネっ娘
素質,외관,4,;날씬함
;-------FEAT--------------------
素質,넘치는생명력,1
素質,타고난전사,1
素質,근력강화,1

;-------衣装--------------------
フラグ,40,100,;사복
フラグ,41,200,;오리지널 슈트　
フラグ,42,300,;평범한 속옷

;-------髪型--------------------
CSTR,12,ナチュラル,
CSTR,13,ショートヘア,
CSTR,14,ショートヘア,

;-------目つき--------------------
CSTR,18,普通,

;-------プロフィール-------------
;머리색
CSTR,30,파랑
;変身時の머리색
CSTR,31,파랑
;右目の色
CSTR,32,빨강
;左目の色
CSTR,33,빨강
;変身時の右目の色
CSTR,34,빨강
;変身時の左目の色
CSTR,35,빨강
;肌の色
CSTR,36,갈색
;変身時の肌の色
CSTR,37,갈색

;-------武器定義-----------------
CSTR,15,殴打// //통상
CSTR,16,指弾// //통상
CSTR,17,投擲// //통상

;-------キャラフラグ------------
フラグ,10,25,;변신능력のあるキャラの変身前の能力(デフォルトは25%)
フラグ,11,110,;변신능력のあるキャラのSP変身後の能力(デフォルトは110%)

;-------キャラメイクボーナス----------
フラグ,51,-10,;기력
フラグ,52,-10,;성내성
フラグ,53,-5,;공격
フラグ,54,20,;방어
フラグ,55,10,;민첩
フラグ,56,-15,;지성

;-------パーソナリティ----------
CSTR,40,『カタリヒメ』に退治され付き人をさせられていた오니(兄の方)の末裔
CSTR,41,体の凹凸は筋肉でしか生まれない悲しい家系。

;-------구상指定----------------

;-------고유캐릭터--------------
素質,고유캐릭터

;-------相関関係--------------
相性,361,1099511627776,;舞は주인
相性,363,2097216,;右오니は義理の姉妹
