番号,364
名前,天津 みこと
呼び名,みこと
CSTR,10,天津,;苗字

;-------나이指定----------------
CSTR,204,800,;실제나이指定
CSTR,205,10,;나이指定
CSTR,206,20,;変身時나이指定

;-------初期스테이터스----------
;스테이터스における基礎値
基礎,체력,1000
基礎,기력,900
基礎,성내성,100
基礎,공격,100
基礎,방어,100
基礎,민첩,110
基礎,지성,120
基礎,사정,10000
基礎,모유,10000
能力,레벨,1
基礎,공중대시,2

;-------素質--------------------
素質,처녀,1
素質,백보지,1
素質,겁쟁이,1
素質,C둔감,1
素質,V민감,1
素質,A민감,1
素質,B둔감,1
素質,빈유,1
素質,젖기쉬움,1
素質,왜소함,1
素質,요정,1
素質,소문을좋아하는친구,1
素質,정보원,1
フラグ,122,49
素質,내성적,1
素質,헌신적,1
素質,울보,1
素質,외관,4,;날씬함
素質,변신시외관,4,;날씬함
;-------FEAT--------------------
素質,정령교신,1
素質,소형체구,1
素質,남다른미모,1

;-------衣装--------------------
フラグ,40,100,;사복
フラグ,41,201,;프리티 스커트　
フラグ,42,300,;평범한 속옷

;-------髪型--------------------
CSTR,12,ナチュラル,
CSTR,13,ショートヘア,
CSTR,14,ショートヘア,

;-------目つき--------------------
CSTR,18,普通,

;-------プロフィール-------------
;머리색
CSTR,30,검정
;変身時の머리색
CSTR,31,빨강
;右目の色
CSTR,32,빨강
;左目の色
CSTR,33,빨강
;変身時の右目の色
CSTR,34,초록
;変身時の左目の色
CSTR,35,파랑
;肌の色
CSTR,36,살구색
;変身時の肌の色
CSTR,37,백색

;-------武器定義-----------------
CSTR,15,ポカポカ殴り// //설치
CSTR,16,精霊の乱舞// //사역
CSTR,17,つむじ風// //설치

;-------キャラフラグ------------
フラグ,10,25,;변신능력のあるキャラの変身前の能力(デフォルトは25%)
フラグ,11,110,;변신능력のあるキャラのSP変身後の能力(デフォルトは110%)

;-------변신능력関連------------
素質,변신능력,1,;변신능력あり

;変身後の名前
CSTR,0,アマツヒメ
フラグ,2,1

;変身後の통칭
CSTR,1,アマツヒメ
フラグ,3,1

;변신 시 구호
CSTR,2,天津比売命＜アマツヒメノミコト＞が命ず！風よ, 海よ, 太陽よ！この身に力を！
フラグ,4,1

;-------キャラメイクボーナス----------
フラグ,51,10,;기력
フラグ,53,-15,;공격
フラグ,54,-15,;방어
フラグ,56,20,;지성

;-------パーソナリティ----------
CSTR,40,『カタリヒメ』が終の棲家とした場所の近くに住んでいる雑魚神。
CSTR,41,押しに弱かったために『カタリヒメ』達を拒めなかったのだが, 
CSTR,42,その末裔達が住処を整備してくれるので, 「これはこれで」と思っている。

;-------구상指定----------------
素質,구상설정,364

;-------고유캐릭터--------------
素質,고유캐릭터

;-------相関関係--------------
相性,361,4194368,;みことは義理の孫
