番号,365
名前,アンネリース シュミット
呼び名,アンネリース
CSTR,10,シュミット,;苗字
CSTR,4,あたし,;일인칭
フラグ,8,11,;일인칭설정

;-------나이指定----------------
CSTR,204,13,;실제나이指定
CSTR,205,실제나이に合わせる,;나이指定
CSTR,206,-1,;変身時나이指定

;-------初期스테이터스----------
;스테이터스における基礎値
基礎,체력,1000
基礎,기력,1100
基礎,성내성,90
基礎,공격,100
基礎,방어,100
基礎,민첩,100
基礎,지성,100
基礎,사정,10000
基礎,모유,10000
能力,레벨,1
基礎,공중대시,2

;-------素質--------------------
素質,백보지,1
素質,츤데레,1
素質,Ａ둔감,1
素質,Ｂ민감,1
素質,빈유,1
素質,젖기어려움,1
素質,왜소함,1
素質,근거리서툼,1
素質,공중전서툼,1
素質,마법사,1
素質,청순파,1
素質,피임결계,1
素質,소문을좋아하는친구,1
素質,경찰관계자,2
素質,정보원,1
フラグ,122,41,;面識あり・シビアな성격・上客
素質,유복한친정,1
素質,사교적,1
素質,싸움꾼,1
素質,소악마,1
素質,교제상대,3,;약혼
素質,학생,2,;중학생
素質,가족관계,1,;弟持ち
素質,악세서리,3,;お嬢様
;-------FEAT--------------------
素質,행운아,1
素質,불로장수,1
素質,지혜의극치,1

;-------감각--------------------
;-------経験--------------------
経験,Ｖ경험,10
フラグ,206,5,;연인との夜の営みで처녀 상실

;-------衣装--------------------
フラグ,40,139,;마녀의 로브
フラグ,41,201,;프리티 스커트
フラグ,42,311,;숙녀의 코르셋

;-------髪型--------------------
CSTR,12,ナチュラル,
CSTR,13,縦ロール,
CSTR,14,縦ロール,

;-------目つき--------------------
CSTR,18,普通,

;-------プロフィール-------------
;머리색
CSTR,30,은색
;変身時の머리색
CSTR,31,은색
;右目の色
CSTR,32,초록
;左目の色
CSTR,33,초록
;変身時の右目の色
CSTR,34,파랑
;変身時の左目の色
CSTR,35,파랑
;肌の色
CSTR,36,백색
;変身時の肌の色
CSTR,37,백색

;-------武器定義-----------------
CSTR,15,魔弾// //지략
CSTR,16,魔弾// //사역
CSTR,17,魔弾// //사역

;-------キャラフラグ------------
フラグ,10,25,;변신능력のあるキャラの変身前の能力(デフォルトは25%)
フラグ,11,110,;변신능력のあるキャラのSP변신後の能力(デフォルトは110%)

;-------キャラメイクボーナス----------
フラグ,50,-5,;체력
フラグ,51,-15,;기력
フラグ,52,-5,;성내성
フラグ,53,-15,;공격
フラグ,54,-5,;방어
フラグ,55,5,;민첩
フラグ,56,15,;지성

;-------パーソナリティ----------
CSTR,40,ドイツの高名な魔術師の家系に生まれた。
CSTR,41,日本の金属加工技術に興味が出たため, 留학생として日本に来た。
CSTR,42,両親が過保護なせいで日本に来る前から既に数多の伝手が出来ていた。

;-------구상指定----------------

;-------고유캐릭터--------------
素質,고유캐릭터

;-------相関関係--------------
相性,361,1073741828,;舞は親友
相性,366,2199023255552,;フィーアは종자
