番号,371,
名前,ミア,
呼び名,ミア,
CSTR,4,私,;　일인칭
 
;-------나이指定----------------
CSTR,204,11,;실제나이指定
CSTR,205,11,;나이指定
CSTR,206,11,;変身時나이指定
 
;-------初期스테이터스----------
;스테이터스における基礎値
基礎,체력,1000,
基礎,기력,1200,
基礎,성내성,120,
基礎,공격,100,
基礎,방어,100,
基礎,민첩,130,
基礎,지성,100,
基礎,사정,10000,
基礎,모유,10000,
能力,레벨,1,
基礎,공중대시,2,
 
;-------素質--------------------
素質,처녀,1,
素質,백보지,1,
素質,초심,1,
素質,과묵함,1,
素質,Ｃ민감,1,
素質,빈유,1,
素質,회복빠름,1,
素質,왜소함,1,
素質,공중전특기,1,
素質,마법사,1,
素質,청순파,1,
素質,내성적,1,
素質,남성기피,1,
素質,학생,1,;　초등학생
;-------FEAT--------------------
素質,마력저장,1,
素質,공중부유,1,
素質,불로장수,1,
 
;-------감각など----------------
 
;-------経験--------------------
 
;-------衣装--------------------
フラグ,40,100,;　사복
フラグ,41,201,;　프리티 스커트
フラグ,42,302,;　어른스러운 속옷
 
;-------髪型--------------------
CSTR,12,ナチュラル,
CSTR,13,ツーサイドアップ,
CSTR,14,ツーサイドアップ,
 
;-------目つき--------------------
CSTR,18,普通,
 
;-------プロフィール-------------
;머리색
CSTR,30,220//245//245,
;変身時の머리색
CSTR,31,220//245//245,
;右目の色
CSTR,32,88//8//8,
;左目の色
CSTR,33,88//8//8,
;変身時の右目の色
CSTR,34,88//8//8,
;変身時の左目の色
CSTR,35,88//8//8,
;肌の色
CSTR,36,255//236//220,
;変身時の肌の色
CSTR,37,255//236//220,
 
;-------武器定義-----------------
;魔法具/陰鬱たろ剣王
;魔法槍貫穿/赤熱の螺旋
;渦卷く狩人/零下の散彈

CSTR,15,魔法光刃// //통상,
CSTR,16,魔法穿槍// //교란,
CSTR,17,魔法連弓// //연속,
 
;-------キャラフラグ------------
フラグ,10,25,;　변신능력のあるキャラの変身前の能力(デフォルトは25%)
フラグ,11,110,;　변신능력のあるキャラのSP変身後の能力(デフォルトは110%)
 
;-------변신능력関連------------
素質,변신능력,1,;　변신능력あり
 
;変身後の名前
CSTR,0,魔法少女ミア,
フラグ,2,1,
 
;変身後の통칭
CSTR,1,ミア,
フラグ,3,1,
 
;変身時の名乗り
CSTR,3,魔法少女ミア。……殲滅開始,
フラグ,5,1,
 
;-------パーソナリティ----------
CSTR,40,隠れた努力家,
CSTR,41,無防備な仕草が多い,
CSTR,42,あまり笑顔を見せない,

;-------キャラメイクボーナス----------

;-------体型数値指定----------
素質,체형난수치지정,434988665272,
素質,체형성장곡선지정,11342147938764,
 
;キャラの体型をCSVに記述する場合は上記２つあればＯＫだが、
;以下の乱数指定を利用することもできる
;不要であれば削除すること
;-------体型乱数指定----------
素質,신장성장률난수,11,
素質,신장보정난수,5,
素質,체중난수,20,
素質,허리둘레난수,4,
素質,골반둘레난수,1,
素質,언더난수,6,
素質,가슴탄력난수,0,
素質,가슴성장률난수,7,
素質,가슴사이즈보정난수,2,

;-------구상指定----------------

;-------고유캐릭터--------------
素質,고유캐릭터
