番号,373,
名前,聖騎士 ラティーナ,
呼び名,ラティーナ,
CSTR,4,私,;　一人称
 
;-------나이指定----------------
CSTR,204,18,;실제나이指定
CSTR,205,18,;나이指定
CSTR,206,-1,;変身時나이指定
 
;-------初期스테이터스----------
;스테이터스における基礎値
基礎,체력,1050,
基礎,기력,1450,
基礎,성내성,95,
基礎,공격,95,
基礎,방어,145,
基礎,민첩,95,
基礎,지성,100,
基礎,사정,10000,
基礎,모유,10000,
能力,레벨,1,
基礎,공중대시,2,
 
;-------素質--------------------
素質,처녀,1,
素質,진지함,1,
素質,V민감,1,
素質,거유,2,
素質,젖기쉬움,1,
素質,중거리특기,1,
素質,요정,1,
素質,청순파,1,
素質,자존심높음,1,
素質,보수적,1,
素質,마조기질,1,
素質,외관,1,;　순산형
;-------FEAT--------------------
素質,정령교신,1,
素質,불로장수,1,
素質,지혜의극치,1,
 
;-------감각など----------------
 
;-------経験--------------------

;-------衣装--------------------
フラグ,40,137,;　슈발리에 로브
フラグ,41,200,;　오리지널 슈트　
フラグ,42,311,;　숙녀의 코르셋
 
;-------髪型--------------------
CSTR,12,ナチュラル,
CSTR,13,ロングヘア,
CSTR,14,ショートヘア,
 
;-------目つき--------------------
CSTR,18,ツリ目,
 
;-------プロフィール-------------
;髪の色
CSTR,30,255//255//8,
;変身時の髪の色
CSTR,31,255//255//8,
;右目の色
CSTR,32,7//232//23,
;左目の色
CSTR,33,7//232//23,
;変身時の右目の色
CSTR,34,7//232//23,
;変身時の左目の色
CSTR,35,7//232//23,
;肌の色
CSTR,36,255//236//220,
;変身時の肌の色
CSTR,37,255//236//220,
 
;-------武器定義-----------------
CSTR,15,袈裟斬り// //装甲,
CSTR,16,シルヴンホーク// //使役,
CSTR,17,アラクノイドルーツ// //設置,
;CSTR,17,ファングオブボア// //全力,
 
;-------キャラフラグ------------
フラグ,10,25,;　변신능력のあるキャラの変身前の能力(デフォルトは25%)
フラグ,11,110,;　변신능력のあるキャラのSP変身後の能力(デフォルトは110%)
 
;-------パーソナリティ----------
CSTR,40,正義感が強い,
CSTR,41,死を覚悟している,
CSTR,42,初対面の相手を詮索したがる,

;-------キャラメイクボーナス----------

;-------現在の体型乱数----------
素質,체형난수치지정,437680983984,
素質,체형성장곡선지정,200302445972877,
 
;キャラの体型をCSVに記述する場合は上記２つあればＯＫだが、
;以下の乱数指定を利用することもできる
;不要であれば削除すること
;-------体型乱数指定----------
素質,신장성장률난수,3,
素質,신장보정난수,27,
素質,체중난수,24,
素質,허리둘레난수,6,
素質,골반둘레난수,1,
素質,언더난수,11,
素質,가슴탄력난수,8,
素質,가슴성장률난수,7,
素質,가슴사이즈보정난수,13,

;-------고유캐릭터--------------
素質,고유캐릭터,1