番号,998,;キャラ番号
名前,アスキーアート・AA表示,;本名
呼び名,AA表示,;통칭
CSTR,10,アスキーアート,;苗字
基礎,40,xx,;실제나이
基礎,41,xx,;見た目나이
;素質,800,x,;교제상대 1= 片思い　2= 남친있음　3= 약혼　4= 유부녀　5= 과부,
;素質,801,ｘ,; 학생1= 초등학생　2= 중학생　3= 고등학생　4= 대학생,
;素質,810,x,;가족관계 1= 弟持ち　2= 妹持ち　3= 兄持ち　4= 姉持ち　5=幼い息子　6=幼い娘　7=年頃の息子　8=年頃の娘,

;-------初期스테이터스----------
基礎,0,1000,;체력
基礎,1,1300,;기력
基礎,2,100,;성내성
基礎,10,140,;공격
基礎,11,100,;방어
基礎,12,90,;민첩
基礎,13,100,;지성
基礎,20,10000,;사정
基礎,21,10000,;모유
基礎,22,1,;공중대시

;-------素質--------------------
;素質,0,처녀,1,;1で最初から처녀,
;素質,0,처녀,0,;0で最初から비처녀,

;-----【성격】一つ選ぶ(先頭の;を削除で適合)-----
;素質,10,겁쟁이,;민첩と知力が上昇しやすく, 기력が上昇しにくい。공포が溜まりやすい。倒錯しにくい。
;素質,11,부끄럼쟁이,;방어と민첩が上昇しやすく, 성내성が上昇しにくい。치정が溜まりやすい。倒錯しにくい。
;素質,12,오기,;공격が上昇しやすく, 방어が上昇しにくい。공포, 고통, 굴복が溜まりにくく, 욕정が溜まりやすい。怒りやすい。
;素質,13,활발함,;체력が上昇しやすく, 知力が上昇しにくい。공포が溜まりにくく, 욕정が溜まりやすい。諦観しにくい。
;素質,14,대범함,;방어と지성が上昇しやすく, 민첩が上昇しにくい。욕정と고통が溜まりにくい。消沈しにくい。
;素質,15,게으름,;공격と방어と민첩が上昇しやすく, 체력と기력と知力が上昇しにくい。치정けが溜まりにくく, 굴복が溜まりやすい。動揺しにくい。
;素質,16,진지함,;기력と知力が上昇しやく, 성내성が上昇しにくい。욕정が溜まりにくく, 고통が溜まりやすい。冷静しやすい。
;素質,17,낙천적,;성내성が上昇しやすく, 공격が上昇しにくい。공포, 굴복, 치정が溜まりにくい。消沈しにくい。刻印で怯みにくい。
;素質,18,비관적,;체력と방어と知力が上昇しやすく, 기력が上昇しにくい。욕정が溜まりにくく, 굴복が溜まりやすい。倒錯しにくい。
;素質,19,순종적,;체력と기력と성내성が上昇しやすく, 知力が上昇しにくい。고통が溜まりにくく, 욕정が溜まりやすい。高揚しやすい。
;素質,20,츤데레,;기력が上昇しやすく, 성내성が上昇しにくい。치정が溜まりやすい。怒りやすい。
;素質,21,얀데레,;굴복, 치정が溜まりにくく, 공포, 고통が非常に溜まりにくい。諦観しにくい。
;素質,22,과묵함,;기력と성내성が上昇しやすく, 방어が上昇しにくい。고통が溜まりにくく, 욕정, 치정が溜まりやすい。冷静しやすい。
;素質,23,수다쟁이,;체력と민첩が上昇しやすい。치정が溜まりにくく, 욕정, 공포が溜まりやすい。高揚しやすい。
;素質,24,고풍적,;공격と방어が上昇しやすく, 성내성が上昇しにくい。공포, 고통, 굴복が溜まりにくく, 치정が溜まりやすい。動揺しにくい。
;素質,25,경박함,;공격と민첩と성내성が上昇しやすく, 체력と기력が上昇しにくい。치정が溜まりにくく, 욕정, 공포が溜まりやすい。高揚しやすい。
;素質,26,고집쟁이,;기력と성내성が上昇しやすい。욕정, 굴복が溜まりにくく, 고통が溜まりやすい。諦観しにくい。
;素質,27,사나움,;체력, 공격が上昇しやすく, 민첩と지성が上昇しにくい。치정が溜まりにくく, 공포が溜まりやすい。怒りやすい。
;-----【성격】一つ選ぶ-----
;-----[외관]-----
;素質,116,왜소함
;素質,117,장신
;素質,812,1,;순산형
;素質,812,2,;포동포동
;素質,812,3,;유아배
;素質,812,4,;날씬함
;-----[외관]-----
;素質,1,모유체질
;素質,2,오줌싸개버릇
;素質,3,백보지,,;恥辱が溜まりやすい。
;素質,4,미성숙,,;임신できない
;素質,110,빈유,;ABL:B감각が上げにくい。쾌Bが上がりにくい
;素質,111,거유,;ABL:B감각が上げやすい。쾌Bが上がりやすい
;素質,112,젖기쉬움
;素質,113,젖기어려움
;素質,114,회복빠름
;素質,115,회복느림

;-----[男・후타나리]-----
;素質,300,후타나리,;후타나리になる,,
;素質,900,성별변화
;素質,400,남자
;素質,401,변신시TS
;素質,402,변신시비처녀

;-----[フレーバー외관]-----
;素質,811,악세서리,メガネっ娘,;メガネっ娘,
;素質,811,악세서리,アホ毛,;アホ毛,
;素質,811,악세서리,お嬢様,;お嬢様,


;-----[部位結界]-----
;基礎,30,1,C결계내구력
;基礎,31,1,V결계내구력
;基礎,32,1,A결계내구력
;基礎,33,1,B결계내구력

;-----[部位感度]-----
;素質,100,C민감,;PALAM:쾌Cが上がりやすい
;素質,101,C둔감,;PALAM:쾌Cが上がりにくい
;素質,102,V민감,;PALAM:쾌Vが上がりやすい
;素質,103,V둔감,;PALAM:쾌Vが上がりにくい
;素質,104,A민감,;PALAM:쾌Aが上がりやすい
;素質,105,A둔감,;PALAM:쾌Aが上がりにくい
;素質,106,B민감,;PALAM:쾌Bが上がりやすい
;素質,107,B둔감,;PALAM:쾌Bが上がりにくい



;-----【戦技に関する素質】-----
;素質,180,근거리특기
;素質,181,근거리서툼
;素質,182,중거리특기
;素質,183,중거리서툼
;素質,184,원거리특기
;素質,185,원거리서툼
;素質,186,공중전특기
;素質,187,공중전서툼
;-----【戦技に関する素質】-----


;-------キャラフラグ------------
;-----【種族】-----
;素質,201,인간,,,
;素質,202,이능력자,,,
;素質,203,마법사,,,
;素質,204,인조인간,,,
;素質,205,천사,,,
;素質,206,마족,,,
;-----【種族】-----
;-----[변신능력]-----
素質,200,변신능력
フラグ,10,25,;キャラの変身前の能力補正率。百分率で入力。(デフォルトは25%)
フラグ,11,110,;キャラのSP変身後の能力補正率。百分率で入力。CSVに記載(デフォルトは110%)



;-------衣装--------------------
フラグ,40,100,;사복
フラグ,41,200,;오리지널 슈트
フラグ,42,300,;평범한 속옷
;衣装の名前
;CSTR,8,;通常時アウターの表示名
CSTR,9,バリアジャケットD;変身時アウターの表示名
;CSTR,5:武器の名前（근거리）
;CSTR,6:武器の名前（중거리）
;CSTR,7:武器の名前（원거리）

;-------プロフィール-------------
;前髪型
CSTR,12,ナチュラル,
;変身前後の髪型
CSTR,13,ツーサイドアップ,
CSTR,14,ツインテール,
;目つき
CSTR,18,普通,
;変身前後の髪色
CSTR,30,검정,
CSTR,31,검정,
;変身前右目&左目の色
CSTR,32,검정,
CSTR,33,검정,
;変身後右目&左目の色
CSTR,34,검정,
CSTR,35,검정,
;変身前後の肌の色
CSTR,36,살구색,
CSTR,37,살구색,


;-------[촉수との初期関係]-------------
;素質,150,촉수의포로,;공순,욕정,굴복に補正
;素質,151,음란,;윤활,욕정,치정に補正
;素質,152,붕괴,;（未実装）
;素質,153,음핵,;Ｃ部位の上位素質。쾌Cが伸びやすい。夜這いイベントの発生条件
;素質,154,음호,;Ｖ部位の上位素質。쾌Vが伸びやすい。夜這いイベントの発生条件
;素質,155,음고,;Ａ部位の上位素質。쾌Aが伸びやすい。夜這いイベントの発生条件
;素質,156,음유,;Ｂ部位の上位素質。쾌Bが伸びやすい。夜這いイベントの発生条件
;素質,159,임신
;素質,160,기생
;素質,161,묘상화

;-------[R-18G関係]-------------
;素質,500,멍든자국
;素質,501,출혈
;素質,502,화상
;素質,503,골절
;素質,504,내장파열
;素質,505,부위결손
;素質,506,자궁붕괴