番号,102,
名前,柊 葵,
呼び名,葵,
CSTR,10,柊,;　苗字
 
;-------나이指定----------------
CSTR,204,15,
CSTR,205,15,
CSTR,206,15,
 
;-------初期스테이터스----------
;스테이터스における基礎値
基礎,체력,1000,
基礎,기력,1100,
基礎,성내성,110,
基礎,공격,110,
基礎,방어,90,
基礎,민첩,100,
基礎,지성,110,
基礎,사정,10000,
基礎,모유,10000,
能力,레벨,1,
基礎,공중대시,2,
 
;-------素質--------------------
素質,처녀,1,
素質,과묵함,1,
素質,C민감,1,
素質,V민감,1,
素質,A민감,1,
素質,B민감,1,
素質,빈유,1,
素質,왜소함,1,
素質,근거리서툼,1,
素質,원거리특기,1,
素質,공중전서툼,1,
素質,V결계,1,
素質,인간,1,
素質,청순파,1,
素質,마조기질,1,
素質,쾌감에솔직,1,
素質,수줍음,1,
素質,교제상대,1,;　짝사랑
素質,학생,2,;　중학생
素質,가족관계,3,
素質,외관,3,
 
;-------衣装--------------------
フラグ,40,100,
フラグ,41,299,
フラグ,42,300,
 
;-------髪型--------------------
CSTR,12,ナチュラル,
CSTR,13,ショートヘア,
CSTR,14,ショートヘア,
 
;-------目つき--------------------
CSTR,18,普通,

;-------プロフィール-------------
;머리색
CSTR,30,40//24//24,
;変身時の머리색
CSTR,31,8//125//255,
;右目の色
CSTR,32,青,
;左目の色
CSTR,33,青,
;変身時の右目の色
CSTR,34,40//24//24,
;変身時の左目の色
CSTR,35,40//24//24,
;肌の色
CSTR,36,255//200//180,
;変身時の肌の色
CSTR,37,255//200//180,
 
;-------武器定義-----------------
CSTR,15,設置トラップ＆ナイフ// //設置,
CSTR,16,ナイフ召喚// //連続,
CSTR,17,閃砲"ユピテル・サンダー"// //知略,
 
;-------キャラフラグ------------
フラグ,10,15,;　변신능력のあるキャラの変身前の能力(デフォルトは25%)
フラグ,11,120,;　변신능력のあるキャラのSP変身後の能力(デフォルトは110%)
 
 
;-------변신능력関連------------
素質,변신능력,1,;　변신능력あり
 
;変身後の名前
CSTR,0,イノセントブルー,
フラグ,2,1,
 
;変身後の통칭
CSTR,1,イノセントブルー,
フラグ,3,1,
 
;変身時のかけ声
CSTR,2,……セットアップ!!,
フラグ,4,1,
 
;-------パーソナリティ----------
CSTR,40,   小さい頃からよく行く整体師おじさんに躰を狙われている,
CSTR,41,   むっつりスケベ,
CSTR,42,   感度◎　被虐願望〇,
 
;-------キャラメイクボーナス----------
フラグ,50,-10,;체력
フラグ,51,10,;기력
フラグ,52,5,;성내성
フラグ,53,15,;공격
フラグ,54,-20,;방어
フラグ,55,-10,;민첩
フラグ,56,20,;지성
 
;生成終了=============================================================================