番号,104,
名前,天道 一花,
呼び名,一花,
CSTR,10,天道,;　苗字
CSTR,4,ぼく,;　일인칭
フラグ,8,26,;　일인칭설정
;-------나이指定----------------
CSTR,204,11,;실제 나이 지정
CSTR,205,11,;나이 지정
CSTR,206,11,;변신 시 나이 지정
;-------기초 스테이터스----------
;스테이터스에서의 기초치
基礎,체력,1000,
基礎,기력,900,
基礎,성내성,100,
基礎,공격,100,
基礎,방어,100,
基礎,민첩,110,
基礎,지성,120,
基礎,사정,10000,
基礎,모유,10000,
能力,레벨,1,
基礎,공중대시,2,
;-------소질--------------------
素質,처녀,1,
素質,백보지,1,
素質,겁쟁이,1,
素質,Ｃ둔감,1,
素質,Ｖ민감,1,
素質,Ａ둔감,1,
素質,Ｂ민감,1,
素質,빈유,1,
素質,젖기쉬움,1,
素質,회복빠름,1,
素質,왜소함,1,
素質,공중전특기,1,
素質,마법사,1,
素質,청순파,1,
素質,헌신적,1,
素質,보수적,1,
素質,남성기피,1,
素質,학생,1,;　초등학생
素質,악세서리,1,;　メガネっ娘
;-------FEAT--------------------
素質,마력저장,1,
素質,공중부유,1,
;-------의상--------------------
フラグ,40,100,;　사복
フラグ,41,200,;　오리지널 슈트　
フラグ,42,300,;　평범한 속옷
;-------헤어 스타일--------------------
CSTR,12,자연스럽게,
CSTR,13,땋은 머리,
CSTR,14,땋은 머리,

;-------눈매--------------------
CSTR,18,평범한 눈,

;-------프로필-------------
;머리색
CSTR,30,88//8//8,
;변신 시 머리색
CSTR,31,88//8//8,
;오른쪽 눈의 색
CSTR,32,88//8//8,
;왼쪽 눈의 색
CSTR,33,88//8//8,
;변신 시 오른쪽 눈의 색
CSTR,34,88//8//8,
;변신 시 왼쪽 눈의 색
CSTR,35,88//8//8,
;피부색
CSTR,36,살구색,
;변신 시 피부색
CSTR,37,살구색,
;-------무기 정의-----------------
CSTR,15,魔女箒// //설치,
CSTR,16,宝石呪詛// //지략,
CSTR,17,宝石呪詛// //지략,
;-------캐릭터 플래그------------
フラグ,10,25,;　변신능력이 있는 캐릭터의 변신 전 능력(디폴트는 25%)
フラグ,11,110,;　변신능력이 있는 캐릭터의 SP변신 후 능력(디폴트는 110%)
;-------개성----------
CSTR,40,불안할 때는 안절부절거린다,
CSTR,41,촉이 날카롭다,
CSTR,42,가사만능,
;-------캐릭터 메이킹 보너스----------
フラグ,50,-5,;체력
フラグ,52,-20,;성내성
フラグ,54,-10,;방어
フラグ,55,20,;민첩
フラグ,56,20,;지성
;-------体型数値指定----------
素質,체형난수치지정,339535184384,
素質,체형성장곡선지정,12100038999756,
;캐릭터의 체형을 CSV에 기술하는 경우는 상기 2개가 있으면 OK이지만,
;이하의 난수 지정을 이용할 수도 있다
;불필요하다면 삭제할 것
;-------체형 난수 지정----------
素質,신장성장률난수,1,
素質,신장보정난수,12,
素質,체중난수,38,
素質,허리둘레난수,15,
素質,골반둘레난수,1,
素質,언더난수,7,
素質,가슴탄력난수,2,
素質,가슴성장률난수,5,
素質,가슴사이즈보정난수,36,
;-------------------------------------------------------------------------------------
;EXPORT VER 0.390
;生成終了=============================================================================